source_id,provider,document_or_announcement_id,document_title,publication_date,effective_date,coverage_year,coverage_period,ticker_or_share_code,company_name,event_type,index_code,scheduled_or_extraordinary,source_url_or_stable_id,access_date_utc,raw_filename,raw_sha256,raw_bytes,raw_storage_class,archive_symbol,identity_status,provenance_status,notes
EV-209,Borsa Istanbul,11466,2018 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2017-12-18,2018-01-02,2018,2018Q1,DOAS,DOGUS OTOMOTIV,REMOVE,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/11466/2018-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11466_2017-12-18.html,b1dfb707f1d5fb71446efd84ead28b03c96ed71451ed2975ebcf10011ab15c8e,79952,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11466_2017-12-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-210,Borsa Istanbul,11466,2018 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2017-12-18,2018-01-02,2018,2018Q1,TATGD,TAT GIDA,REMOVE,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/11466/2018-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11466_2017-12-18.html,b1dfb707f1d5fb71446efd84ead28b03c96ed71451ed2975ebcf10011ab15c8e,79952,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11466_2017-12-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Same ticker also appears in the RESERVE column of the same table in the same document.
EV-211,Borsa Istanbul,11466,2018 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2017-12-18,2018-01-02,2018,2018Q1,KARSN,KARSAN OTOMOTIV,OTHER_MEMBERSHIP_RELEVANT,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/11466/2018-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11466_2017-12-18.html,b1dfb707f1d5fb71446efd84ead28b03c96ed71451ed2975ebcf10011ab15c8e,79952,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11466_2017-12-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-212,Borsa Istanbul,11466,2018 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2017-12-18,2018-01-02,2018,2018Q1,GOODY,GOOD-YEAR,OTHER_MEMBERSHIP_RELEVANT,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/11466/2018-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11466_2017-12-18.html,b1dfb707f1d5fb71446efd84ead28b03c96ed71451ed2975ebcf10011ab15c8e,79952,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11466_2017-12-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-213,Borsa Istanbul,11466,2018 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2017-12-18,2018-01-02,2018,2018Q1,TATGD,TAT GIDA,OTHER_MEMBERSHIP_RELEVANT,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/11466/2018-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11466_2017-12-18.html,b1dfb707f1d5fb71446efd84ead28b03c96ed71451ed2975ebcf10011ab15c8e,79952,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11466_2017-12-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state. Same ticker also appears in the REMOVE column of the same table in the same document."
EV-214,Borsa Istanbul,11466,2018 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2017-12-18,2018-01-02,2018,2018Q1,SKBNK,SEKERBANK,ADD,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/11466/2018-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11466_2017-12-18.html,b1dfb707f1d5fb71446efd84ead28b03c96ed71451ed2975ebcf10011ab15c8e,79952,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11466_2017-12-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-215,Borsa Istanbul,11466,2018 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2017-12-18,2018-01-02,2018,2018Q1,ENKAI,ENKA INSAAT,REMOVE,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/11466/2018-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11466_2017-12-18.html,b1dfb707f1d5fb71446efd84ead28b03c96ed71451ed2975ebcf10011ab15c8e,79952,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11466_2017-12-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-216,Borsa Istanbul,11466,2018 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2017-12-18,2018-01-02,2018,2018Q1,GOZDE,GOZDE GIRISIM,OTHER_MEMBERSHIP_RELEVANT,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/11466/2018-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11466_2017-12-18.html,b1dfb707f1d5fb71446efd84ead28b03c96ed71451ed2975ebcf10011ab15c8e,79952,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11466_2017-12-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-217,Borsa Istanbul,11466,2018 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2017-12-18,2018-01-02,2018,2018Q1,VESTL,VESTEL,OTHER_MEMBERSHIP_RELEVANT,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/11466/2018-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11466_2017-12-18.html,b1dfb707f1d5fb71446efd84ead28b03c96ed71451ed2975ebcf10011ab15c8e,79952,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11466_2017-12-18.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-218,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,NA,NA,REVIEW_SCHEDULE,XU030;XU050;XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,NA,ACQUIRED,"Periodic review announcement. The document states the index period explicitly as 2018-04-02 to 2018-06-29; effective_date is that stated period start, not the publication date. Additions and removals are equal in number in every transcribed table, consistent with rulebook art. 6(c)/(d)."
EV-219,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,ALBRK,ALBARAKA TURK,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-220,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,FLAP,FLAP KONGRE TOPLANTI HIZ.,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-221,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,CEMAS,CEMAS DOKUM,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-222,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,DGATE,DATAGATE BILGISAYAR,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-223,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,AYEN,AYEN ENERJI,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-224,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,BIZIM,BIZIM MAGAZALARI,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-225,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,BAGFS,BAGFAS,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-226,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,AYGAZ,AYGAZ,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start. The source prints the bulletin name identically to the share code for this row; recorded verbatim.
EV-227,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,ERBOS,ERBOSAN,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-228,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,HURGZ,HURRIYET GZT.,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-229,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,GEREL,GERSAN ELEKTRIK,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-230,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,ASUZU,ANADOLU ISUZU,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-231,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,KERVT,KEREVITAS,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-232,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,KLGYO,KILER GMYO,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-233,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,KAREL,KAREL ELEKTRONIK,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-234,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,KARSN,KARSAN OTOMOTIV,ADD,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-235,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,ULKER,ULKER BISKUVI,REMOVE,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-236,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,TSKB,T.S.K.B.,OTHER_MEMBERSHIP_RELEVANT,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-237,Borsa Istanbul,11443,2018 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2018-03-22,2018-04-02,2018,2018Q2,BERA,BERA HOLDING,OTHER_MEMBERSHIP_RELEVANT,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/11443/2018-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11443_2018-03-22.html,9f5dc32027b967d46262883c59e35f480f0d98ebd6b0a40897d088d1906e6219,78794,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11443_2018-03-22.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
