ticker,company_name,year,sector,indices,is_bist100,current_assets,current_ratio,ebitda,ebitda_growth_pct,ebitda_margin,enterprise_value,equity,ev_ebitda,financial_debt_ratio,gross_margin,gross_profit,gross_profit_growth_pct,leverage_ratio,long_term_liabilities,market_cap,net_debt,net_debt_to_ebitda,net_income,net_income_growth_pct,net_margin,non_current_assets,operating_income,operating_income_growth_pct,pb_ratio,pe_ratio,revenue,revenue_growth_pct,roa,roe,short_term_liabilities,total_assets,working_capital,next_year_return_pct,next_year_rank_by_return,next_year_return_percentile,next_year_top_10pct_returner,next_year_top_20pct_returner,next_year_bist100_return_pct,next_year_excess_return_vs_bist100,next_year_outperform_bist100,same_year_return_pct,target_year,has_target,is_inference_row,is_public_universe,is_training_universe,universe_source
CIMSA,CIMSA,2022,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,22471348000.0,0.9648189381351155,1456908769.0,2.671449127561783,16.97632115052906,25142409022.873,34760766000.0,17.2574,30.66873480197315,17.23807354286593,1479372373.0,-7.160370550343541,51.39651087197351,24490970000.0,1766307022.873,23376102000.0,2.567749369200244,3431573091.0,80.40531978700578,39.98567932590272,70495490000.0,1299287824.0,-56.33857262022366,0.0508,0.5147,8582005230.0,-0.1833223592780139,29.58614576928242,60.04491814693622,23290741000.0,92966838000.0,-819393000.0,103.584229390681,11.0,75.0,False,False,31.96,71.624229390681,True,235.1620947630923,2023,True,False,True,True,public_40
DOAS,DOAS,2022,,"BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,66090470000.0,1.433344438113349,8222391000.0,-32.83493887197043,17.57620596709254,51751867080.0,67148466000.0,6.294,23.57945157557572,22.50066351190696,10526120000.0,-19.32542887566231,47.75630373688362,16150209000.0,26567291080.0,25184576000.0,1.711236295100516,7824186000.0,-68.39225848416312,16.72500184688881,64278669000.0,7924779000.0,-45.88322780871864,0.3957,3.3955,46781376000.0,3.736515503942652,37.86168811498376,67.04885203422529,46109273000.0,130369139000.0,19981197000.0,51.6756503398172,19.0,55.00000000000001,False,False,31.96,19.7156503398172,True,397.1014492753623,2023,True,False,True,True,public_40
DOHOL,DOHOL,2022,,,False,50649588000.0,,1475948000.0,,4.9853,,41258107000.0,,,16.5925,4912373000.0,,,8186092000.0,,6887073000.0,,232125000.0,,0.784,33155978000.0,1101931000.0,,,,29606003000.0,,0.277,0.5626,24909607000.0,83805566000.0,25739981000.0,7.5083,5.0,55.55555555555556,False,False,,,,302.9442,2023,True,False,False,True,training_only
DSTKF,DSTKF,2022,,"BIST MALİ (XUMAL), BIST HALKA ARZ (XHARZ), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,98596299419.1579,1.605486929375312,3169731000.0,5.603630940958229,45.18637325629234,,12206297000.0,,0.0,45.18637325629234,341344000.0,5.603630940958229,74.83010164939655,66344431217.42105,,-7487016000.0,-2.362035137997514,282192000.0,78.40787958896517,53.68340110914163,175400085449.7105,10267860592.31579,-1.794588086708604,,,7014794000.0,42.99557933970183,6.041648736034982,44.82459892971745,77104957907.8421,48495615000.0,21491341511.31579,69.73758042123221,15.0,62.5,False,False,31.96,37.77758042123221,True,268.5459429240282,2023,True,False,True,True,public_40
EKGYO,EKGYO,2022,,,False,110688971000.0,,3644833000.0,,17.1763,,61544059000.0,,,24.0262,5098391000.0,,,5529184000.0,,130165000.0,,905060000.0,,4.2651,10250687000.0,3564731000.0,,,,21220172000.0,,0.7484,1.4706,53866415000.0,120939658000.0,56822556000.0,-18.5162,6.0,44.44444444444444,False,False,,,,322.8678,2023,True,False,False,True,training_only
ENKAI,ENKAI,2022,,"BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,275272393000.0,3.788457272327595,13759557000.0,47.64039657864126,21.68823759350582,-52105378200.0,373216949000.0,-3.7868,1.400828177627218,23.68601908721001,14297249000.0,46.56788617505266,23.02375482189342,40860038000.0,161165132800.0,-213270511000.0,-6.283078508420121,1961307000.0,46.54527550245396,3.173430214216212,217787292000.0,12248080000.0,49.57237112784911,0.4318,82.1723,61804006000.0,55.66433152590219,1.222444227778324,1.620798285716703,72660815000.0,493059685000.0,202611578000.0,1.625207296849098,31.0,25.0,False,False,31.96,-30.334792703150903,False,139.0283400809717,2023,True,False,True,True,public_40
EREGL,EREGL,2022,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,257051476000.0,2.030442529268359,27063819000.0,41.00850850002011,21.17953421319402,101186728500.0,295496351000.0,3.7388,26.98363686716349,19.98608561658584,25538796000.0,26.42180562329629,47.1433832273448,145298849000.0,69715453500.0,31471275000.0,1.421219019628917,18005034000.0,-9.975163524387357,14.09033343050076,319694560000.0,23569988000.0,27.92386642366773,0.2359,3.872,127782881000.0,11.46748113494189,10.29484877215906,15.56919714224964,126598745000.0,576746036000.0,130452731000.0,-4.156712852365033,32.0,22.5,False,False,31.96,-36.11671285236503,False,60.87649402390437,2023,True,False,True,True,public_40
FROTO,FROTO,2022,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,223456658000.0,1.237140354858528,21035291000.0,-0.1511537551296903,12.24427842127211,113915404999.51,156020689000.0,5.4154,36.19666292094078,13.93578331232073,23941244000.0,-2.92294296792062,65.38876319946884,114136231000.0,14721888999.51,99193516000.0,1.903720927590312,18613943000.0,-33.1892995026332,10.83485370417215,227323792000.0,19140343000.0,12.29578595606876,0.0944,0.7909,171796902000.0,6.680383640373072,19.37897715188277,86.97220665526783,180623530000.0,450780450000.0,42833128000.0,45.44028680259913,20.0,52.5,False,False,31.96,13.480286802599132,True,120.0304259634889,2023,True,False,True,True,public_40
GUBRF,GUBRF,2022,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SINAİ (XUSIN), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,39694704626.0,1.475274602025875,1667813601.0,89.41980288970892,6.595602843865868,87870419239.0,29796931094.0,52.686,14.98325300864524,15.12046124776999,3823473232.0,77.1064392126098,44.202511570063,1586839964.0,88276195992.0,-405776753.0,-0.0366960281885557,757352143.0,36.37131488871179,2.995055289861921,24766553049.0,1123634065.0,133.6691821284864,2.9626,116.559,25286749983.0,31.15151354937974,3.63109255876827,13.07839870780101,26906654918.0,64461257675.0,12788049708.0,-44.1944847605225,38.0,7.5,False,False,31.96,-76.15448476052251,False,239.7172236503856,2023,True,False,True,True,public_40
HEKTS,HEKTS,2022,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,6182316144.0,0.529056677213061,1518461638.0,10.33073241836171,28.99246671605652,103309473522.0,13955964667.0,68.0356,35.77778203643693,40.10912479589289,2100689394.0,7.193859483812521,49.96620939080297,2170037377.0,95178597470.0,8130876052.0,2.791092340904628,802289709.0,36.37131488871179,15.31837031816879,21547590841.0,1418947015.0,-1.794588086708604,6.8199,118.6337,5237435134.0,-3.810143133367588,6.562363850086864,23.04627250247895,11685546011.0,27729906985.0,-5503229867.0,-46.64206642066421,39.0,5.0,False,False,31.96,-78.60206642066422,False,619.6808510638298,2023,True,False,True,True,public_40
KCHOL,KCHOL,2022,,,False,1634866000000.0,,269003000000.0,,15.6767,,365745000000.0,,,23.5989,404943000000.0,,,319239000000.0,,424610000000.0,,72662000000.0,,4.2345,1182450000000.0,243546000000.0,,,,1715942000000.0,,2.5791,19.8668,1888144000000.0,2817316000000.0,-253278000000.0,73.2217,1.0,100.0,True,True,,,,201.765,2023,True,False,False,True,training_only
KONTR,KONTR,2022,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,17825476318.0,0.9648147645345296,513660899.0,-76.52379336892136,28.67764677234379,23387014004.0,5841442148.0,45.5301,39.41788384120797,26.92481920953001,482265053.0,-32.02076101617211,80.42298659547971,11542815260.0,9155912800.0,14231101204.0,40.60601758753926,469060654.0,36.37131488871179,26.18761867294977,19500118225.0,498575829.0,-19.74615179899992,1.5674,19.5197,1791154285.0,30.26187109031774,10.71682386391393,36.68164604031426,18475542636.0,37325594543.0,-650066318.0,31.79741051028179,24.0,42.5,False,False,31.96,-0.1625894897182114,False,1124.271844660194,2023,True,False,True,True,public_40
KRDMD,KRDMD,2022,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SINAİ (XUSIN), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,36570658485.0,1.421263182175259,6833798117.0,24.68840194551919,10.24266066016348,26072467387.0,84652617584.0,3.8152,6.858882213245589,7.772462788765722,5185707438.0,29.77258990220634,33.36784730935516,16660987790.0,20304014460.0,5768452927.0,0.8441064292856693,-1679514697.0,36.37131488871179,-2.517296943896286,90474046455.0,1223249120.0,-1.794588086708604,0.2399,,66718974139.0,-9.783235373406711,-1.433425974012343,-2.210207121736284,25731095369.0,127044704940.0,10839563116.0,29.55288985823339,25.0,40.0,False,False,31.96,-2.407110141766612,False,102.8473804100228,2023,True,False,True,True,public_40
KUYAS,KUYAS,2022,,"BIST KATILIM TUM (XKTUM), BIST GERİ ALIM (XUGRA), BIST KATILIM 100 (XK100), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,3430358473.0,1.024097507273771,112411336.0,-84.57395728320287,46.21796505775062,1323598337.0,1433769960.0,11.7746,52.02470310122926,64.64505553023943,157229706.0,-66.80823364251552,71.5307211596518,254450664.0,660500000.0,663098337.0,6.230971276860584,231185473.0,36.37131488871179,95.05199825196942,1608163567.0,109631726.0,-1.794588086708604,0.4607,2.857,243220003.0,-18.9303538799043,32.33250198990944,43.53716680581105,3349640487.0,5038522040.0,80717986.0,102.571860816944,12.0,72.5,False,False,31.96,70.61186081694399,True,372.1428571428572,2023,True,False,True,True,public_40
MAVI,MAVI,2022,,"BIST KATILIM TUM (XKTUM), BIST KATILIM TEMETTU (XKTMT), BIST GERİ ALIM (XUGRA), BIST TEMETTÜ (XTMTU), BIST KATILIM 100 (XK100), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,17960054000.0,1.634224377240455,2525768000.0,-3.504101612681764,23.84621986176041,-2626420256.88,13887148000.0,-1.0399,16.53607965288347,52.89047735623662,5602107000.0,-3.834810812143546,48.36575576533898,2059788000.0,1430824743.12,-4057245000.0,-0.4589145296438396,1439375000.0,-35.55564234828147,13.58939249904243,9021317000.0,2022744000.0,-10.7415742987154,0.103,0.9941,10591901000.0,-5.160630603014495,16.65414363771506,55.54136406310231,10989956000.0,26981371000.0,6970098000.0,78.44155844155844,13.0,70.0,False,False,31.96,46.48155844155844,True,287.8238341968913,2023,True,False,True,True,public_40
MGROS,MGROS,2022,,"BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,76260429000.0,0.7922389875504489,3903288000.0,32.13690929020486,5.239173720181949,28763255135.3932,79034025000.0,7.369,15.17379160767878,24.31140376010957,17799587000.0,13.02017943116364,61.870667172833,33411199000.0,24871988135.3932,3891267000.0,0.142432880228243,2570283000.0,-22.06601997344972,3.449952744207043,133322850000.0,2725020000.0,-1.794588086708604,0.3147,9.6768,74501977000.0,7.339362780741634,7.056589926144033,63.53141913068927,96259374000.0,209583279000.0,-19998945000.0,128.2454144746197,7.0,85.0,False,True,31.96,96.2854144746197,True,274.6952045516121,2023,True,False,True,True,public_40
MIATK,MIATK,2022,,"BIST 50 (XU050), BIST 100 (XU100), BIST TÜM (XUTUM), BIST GERİ ALIM (XUGRA)",True,2804219729.0,1.847614586640199,339130897.0,-46.32359136365828,56.1054344538295,751232017.0,5462068845.0,2.2152,15.20021039427611,54.86783899665267,331650216.0,-53.81436821230893,23.79852632834255,189212159.0,356615370.0,394616647.0,0.3330521153494236,330654053.0,36.37131488871179,54.70303490951037,4368340418.0,318726023.0,-66.18290504276872,0.0653,1.0785,604452849.0,-18.4632630319098,44.04305108919448,57.42941615702846,1517751456.0,7172560147.0,1286468273.0,291.115926327194,2.0,97.5,True,True,31.96,259.15592632719404,True,230.2816901408451,2023,True,False,True,True,public_40
ODAS,ODAS,2022,,,False,7279749670.0,,5908105928.0,,37.3818,,12150040365.0,,,39.4429,6233868711.0,,,4055901264.0,,1477063182.0,,1402004017.0,,8.8708,16799301026.0,5856373601.0,,,,15804775576.0,,5.8225,11.5391,4866285092.0,24079050696.0,2413464578.0,-26.6667,7.0,33.33333333333333,False,False,,,,739.5522,2023,True,False,False,True,training_only
OYAKC,OYAKC,2022,,"BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,32616470000.0,2.245142546875693,3515438429.0,-12.17881435726,27.66607097286938,-4183712821.0962,62952207000.0,-1.1901,5.204040211322213,29.17961042689555,3707759007.0,-8.771722919867184,21.60107654947487,2817506000.0,6410538178.9038,-10594251000.0,-0.7232428666281365,4500006923.0,-6.595613526716291,35.41450474088835,47680815000.0,3281179509.0,-20.4234249453016,0.1018,1.4246,12706677549.0,-2.843358548763253,39.62010268922102,61.1064024747388,14527572000.0,80297285000.0,18088898000.0,152.7001862197393,6.0,87.5,False,True,31.96,120.74018621973929,True,157.0,2023,True,False,True,True,public_40
PASEU,PASEU,2022,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST 100 (XU100), BIST 50 (XU050), BIST TÜM (XUTUM)",True,2441036711.0,1.762515713844014,90027954.0,-69.3315128585281,3.67084771248232,,3509231734.0,,13.60982571684231,12.39932151276219,304094758.0,-26.96451676198998,35.89757875605284,576638214.0,,687961900.0,7.64164761536178,1099516599.0,307.216862353112,44.83227500955415,3023429980.0,139948218.0,-57.38126719034544,,,2452511274.0,25.73359184553655,23.5173588407094,37.42388743971068,1384973020.0,5464466691.0,1056063691.0,69.73758042123221,15.0,62.5,False,False,31.96,37.77758042123221,True,268.5459429240282,2023,True,False,True,True,public_40
PETKM,PETKM,2022,,"BIST KATILIM TUM (XKTUM), BIST KATILIM 100 (XK100), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,30835350000.0,0.5605728391280381,4312424000.0,10.33073241836171,8.819175173665146,97114400465.6,63962607000.0,22.5197,33.97639466005374,8.423371796658078,4118883000.0,7.193859483812521,57.73354863939424,32362396000.0,50586621465.6,46527779000.0,2.791092340904628,6580253000.0,36.37131488871179,13.45702646447464,120496510000.0,3406311000.0,-1.794588086708604,0.7909,7.6876,48898269000.0,-12.05477756044882,12.0378661584175,34.58786074789851,55006857000.0,151331860000.0,-24171507000.0,-10.90998043052838,34.0,17.5,False,False,31.96,-42.86998043052838,False,147.029702970297,2023,True,False,True,True,public_40
PGSUS,PGSUS,2022,,"BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,90234819051.0,1.025165209759327,37096012342.0,16.78114508964414,24.06838444677865,171404711588.5386,116853871107.0,4.6206,56.85101508601036,16.99614920673892,26195749122.0,5.054118977448702,71.51074411297557,205294556815.0,10046620776.5386,161358090812.0,4.349742212839163,13750218852.0,3.498425767369621,8.921324224991801,319933391626.0,11707541095.0,-43.73327841778256,0.086,0.7307,154127554444.0,37.83230006279612,3.964049302414276,14.34010151603534,88019782755.0,410168210677.0,2215036296.0,28.89427740058196,26.0,37.5,False,False,31.96,-3.0657225994180415,False,434.6216657593902,2023,True,False,True,True,public_40
SAHOL,SAHOL,2022,,,False,,,,,,,217890185000.0,,,,,,,,,,,39421491000.0,,11.0828,,,,,,355699436000.0,,1.8514,18.0924,,2129225298000.0,,40.3014,2.0,88.88888888888889,False,True,,,,255.9524,2023,True,False,False,True,training_only
SASA,SASA,2022,,"BIST GERİ ALIM (XUGRA), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,29764003000.0,0.440977983105229,5966227000.0,-36.1765306482191,19.20860530805715,134886734000.0,154302052000.0,22.6084,38.28726296937282,22.10209162355734,6864949000.0,-68.43844594308584,51.86680882749239,98775585000.0,13223560000.0,121663174000.0,18.61610540302832,10589574000.0,36.37131488871179,34.0937324956734,290809074000.0,5639933000.0,-86.00212771280404,0.0857,1.2487,31060178000.0,-16.46670886468292,20.18517161278861,64.48739622607499,67495440000.0,320573077000.0,-37731437000.0,-22.18430034129693,35.0,15.0,False,False,31.96,-54.144300341296926,False,312.4137931034484,2023,True,False,True,True,public_40
SISE,SISE,2022,,"BIST MALİ (XUMAL), BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,141493818000.0,1.259895435151324,22520816000.0,32.94615882172624,23.61923687773183,244321406614.3227,242571375000.0,10.8487,31.94177622544928,35.3542413688425,33710080000.0,12.68328123076104,46.88462560953898,125367407000.0,123548180614.3227,120773226000.0,6.413439282623113,19345059000.0,50.25230579952713,20.28858683160938,365438689000.0,17420032000.0,-1.794588086708604,0.5093,6.3865,95349465000.0,-7.572163029310458,11.7996908642912,25.27843599441778,112306001000.0,506932507000.0,29187817000.0,4.304869442484133,30.0,27.500000000000004,False,False,31.96,-27.655130557515868,False,215.7650695517775,2023,True,False,True,True,public_40
SMRTG,SMRTG,2022,,,False,3641419864.0,,431919013.0,,10.8706,,1442281054.0,,,15.2604,606339883.0,,,194299153.0,,,,88716585.0,,2.2328,652843925.0,421411464.0,,,,3973288754.0,,2.0659,6.1511,2667816199.0,4294263789.0,973603665.0,25.3811,3.0,77.77777777777779,False,False,,,,,2023,True,False,False,True,training_only
TAVHL,TAVHL,2022,,"BIST MALİ (XUMAL), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,38208657000.0,0.7831278730643036,5600870000.0,15.45370882081574,30.59196025061192,121847564875.0,77122493000.0,21.7551,41.69603208434764,42.08599407908115,7705233000.0,18.10960866378882,68.3978096745024,119625419000.0,33966796875.0,87880768000.0,3.404189463877771,1899087000.0,36.37131488871179,10.3728160118792,208020317000.0,3954880000.0,-13.74530205691223,0.4404,17.8859,18308307000.0,27.5773157445726,2.251825700549241,8.197614141691277,48789806000.0,246228974000.0,-10581149000.0,12.03751954142783,28.0,32.5,False,False,31.96,-19.92248045857217,False,175.0,2023,True,False,True,True,public_40
TCELL,TCELL,2022,,"BIST GERİ ALIM (XUGRA), BIST TEMETTÜ (XTMTU), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,156628647000.0,1.702662888620426,28960971000.0,13.34124300256748,55.51271354738325,91117231600.0,259333069000.0,3.1462,31.69351508073854,32.75800628556895,17089845000.0,26.95675700175241,48.19273991282052,149249359000.0,76228928600.0,14888303000.0,0.1419735100634885,11053193000.0,-42.82623661516906,21.18688412736375,343944185000.0,19671614000.0,58.38199528363608,0.2939,6.8966,52169979000.0,10.68517959041351,10.91513779145676,35.78120220603624,91990404000.0,500572832000.0,64638243000.0,42.58451472191928,22.0,47.5,False,False,31.96,10.624514721919276,True,105.0295857988166,2023,True,False,True,True,public_40
THYAO,THYAO,2022,,"BIST GERİ ALIM (XUGRA), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST TÜM (XUTUM)",True,485646000000.0,0.9744707235000571,79764000.0,109.117733844792,25.63365887990128,720341305500.0,966388000000.0,,37.71744917709785,24.30865542518696,75641000.0,83.85474384110476,55.22019357442635,693301000000.0,189947305500.0,530394000000.0,3.132661197441395,47429000.0,36.37131488871179,15.24219957643595,1672387000000.0,48811000.0,-1.794588086708604,0.1966,,311169000.0,45.97820181991036,8.197611010576058,26.14291541268424,498369000000.0,2158033000000.0,-12723000000.0,55.72913034381759,18.0,57.49999999999999,False,False,31.96,23.769130343817583,True,544.9390815370197,2023,True,False,True,True,public_40
TOASO,TOASO,2022,,"BIST TEMETTÜ (XTMTU), BIST SINAİ (XUSIN), BIST SÜRDÜRÜLEBİLİRLİK (XUSRD), BIST 100 (XU100), BIST 30 (XU030), BIST 50 (XU050), BIST KURUMSAL YÖNETİM (XKURY), BIST TÜM (XUTUM)",True,120393022000.0,1.700691465795806,10448687000.0,-17.69419066688774,15.94115579877714,98383163500.0,60031247000.0,9.4158,30.92882730147747,18.79470358799191,12319055000.0,17.85178859832132,65.404684231778,42702328000.0,64852775500.0,33530388000.0,3.353841709705303,8562191000.0,22.23247093443918,13.06300214657472,53131184000.0,8929866000.0,-33.18688181887259,1.0803,7.5743,65545354000.0,96.28477451330848,21.20623695150178,75.68024968091613,70790631000.0,173524206000.0,49602391000.0,26.15972222222223,27.0,35.0,False,False,31.96,-5.800277777777772,False,117.0136171544843,2023,True,False,True,True,public_40
